id,category_id,question_code,question_number,question_text,check_box,block_number,block_text,option_select,option_code,option_text,response_message,companion_advice,tone_tag,next_question_id,version,created_at
130,3,3_14,14,Do you yell at your children at home?,False,3,Support,B,3_14_B,B. Rarely,"B. If it happens sometimes, that’s part of being human. What shapes a child most isn’t the outburst itself, but what follows it. When we apologize or share how stress got the better of us, we show that love repairs itself — and that’s a lesson worth remembering.",,,,,2025-10-06 07:18:58.387994
131,3,3_14,14,Do you yell at your children at home?,False,3,Support,C,3_14_C,C. Never,"C. If we rarely raise our voice, it often means we’ve found our own ways to stay grounded. That calm becomes a quiet strength for our children — they learn that strong feelings don’t have to shout to be heard.",,,,,2025-10-06 07:18:58.417344
132,3,3_15,15,What if the reason they lie… is what we’re not ready to hear?  Does your teen lie to you?,False,4,Trust,A,3_15_A,A. Yes,"A. It can be unsettling to realize our teen isn’t always honest. Most of the time, it’s not rebellion — it’s protection. If we can stay steady when they finally share, they learn that truth doesn’t cost them love.",,,,1,2025-10-06 07:18:58.444612
133,3,3_15,15,Does your teen lie to you?,False,4,Trust,B,3_15_B,B. No,"B.If honesty feels easy between us, that’s a quiet kind of closeness. It’s less about perfect agreement and more about feeling safe enough to tell the truth, even when it’s awkward. That safety will matter even more as life gets louder.",Keep building that trust with nonjudgmental listening — it keeps the door open as life gets more complicated.,,,1,2025-10-06 07:18:58.471374
134,3,3_15,15,Does your teen lie to you?,False,4,Trust,C,3_15_C,C. Not sure,"C. If we’re not sure how much our teen tells us, it might mean they’re still figuring out how much feels safe to share. Every ordinary chat — about dinner, a song, a random day — builds the bridge for the harder things later.","Regular, low-pressure conversations about everyday things make it easier for teens to bring you the serious stuff, too.",,,,2025-10-06 07:18:58.500204
135,3,3_16,16,How often do you think they lie?,False,4,Trust,A,3_16_A,A. Often,"A. If we feel our teen lies often, it can be worrying — especially when all we want is to help. Sometimes they hide things not out of defiance, but to avoid disappointing us. When we respond calmly and with curiosity, they learn that honesty doesn’t always lead to trouble.",,,,1,2025-10-06 07:18:58.528243
136,3,3_16,16,How often do you think they lie?,False,4,Trust,B,3_16_B,B. Rarely,"B. If we feel lies are rare, it may mean we’ve built enough trust that our teen can be open with us most of the time. Staying approachable and curious helps that sense of safety grow, even when topics get harder.",,,,1,2025-10-06 07:18:58.557575
137,3,3_16,16,How often do you think they lie?,False,4,Trust,C,3_16_C,C. Never,"C. If we believe our teen never lies, it may show both trust and shared values — a sign that honesty feels safe and right in our family.",,,,1,2025-10-06 07:18:58.584717
138,3,3_16,16,How often do you think they lie?,False,4,Trust,D,3_16_D,D. Not sure,"D. If we’re not sure how honest our teen is, we’re not alone. Many of us wonder about what we don’t hear. Asking gentle, open questions instead of yes-or-no ones helps keep connection alive, even when truth takes its time.",,,,,2025-10-06 07:18:58.612882
139,3,3_17,17,What do you think your teen is usually hiding when they lie?,True,4,Trust,A,3_17_A,A. Bad grades or school trouble,"A. If our teen hides mistakes, it’s often from shame or fear of letting us down. When we stay calm instead of collapsing, they learn that honesty and safety can exist together. Consequences still matter — but so does keeping the door open for truth.",A calm reaction doesn’t mean no consequences — it just means you’re making space for honesty to grow. Try: “Thanks for telling me. We’ll figure it out together.”,,,,2025-10-06 07:18:58.642594
201,6,6_2,2,Who does your child usually sit with at school lunch?,False,1,Friend Circle,C,6_2_C,C. Alone.,,,,,,2025-10-06 07:19:00.464922
141,3,3_17,17,What do you think your teen is usually hiding when they lie?,True,4,Trust,C,3_17_C,"C. Sexual behavior or related risks (e.g., pregnancy, STIs, crossing boundaries)","C. If our teen hides things about sex or boundaries, it’s often because they expect anger or shame. Openness protects better than silence.","When we can convince them that, “You can talk to me about anything, even if it’s awkward,” we become the safe place they need most.",,,,2025-10-06 07:18:58.698471
142,3,3_17,17,What do you think your teen is usually hiding when they lie?,True,4,Trust,D,3_17_D,D. Friend issues,D. Teens often hide social pain — especially if they think it sounds small or dramatic.,"Friend trouble feels huge — especially when it’s hidden.  Try a soft prompt like: “Is anything off with your friends lately?” Even if they say no, they’ll remember you noticed.",,,,2025-10-06 07:18:58.727542
143,3,3_17,17,What do you think your teen is usually hiding when they lie?,True,4,Trust,E,3_17_E,E. Romantic relationships or crushes,"E. Our teen might not be hiding anything bad — just something personal, exciting, or confusing.","Don’t panic — calm openness keeps the door open.  We don’t have to ask for details. Just make it known we won’t freak out. Try: “If you ever want to talk about dating, I’m here — no pressure.”",,,,2025-10-06 07:18:58.756685
144,3,3_17,17,What do you think your teen is usually hiding when they lie?,True,4,Trust,F,3_17_F,"F. Feelings (sadness, stress, anger)",F. Teens often think they’ll be dismissed or misunderstood if they open up emotionally.,We don’t need the right words — just steady presence.  The best gift is presence. Try: “You don’t have to explain — I’m just here if you want to sit or talk.”,,,,2025-10-06 07:18:58.784599
145,3,3_17,17,What do you think your teen is usually hiding when they lie?,True,4,Trust,G,3_17_G,G. Just wanting privacy,G. Wanting space doesn’t mean something’s wrong — it means they’re growing.,"Respecting space strengthens connection.  Respecting boundaries builds trust. We can still stay gently engaged: “I won’t push, but I’m always around if you need me.”",,,,2025-10-06 07:18:58.813038
146,3,3_17,17,What do you think your teen is usually hiding when they lie?,True,4,Trust,OTHER,3_17_OTHER,Other,,,,,,2025-10-06 07:18:58.841083
147,3,3_18,18,Why do you think teens might lie? (Choose all that apply),True,4,Trust,A,3_18_A,A. They want to handle things alone,A. It’s natural for teens to want independence as they grow.,They may need to be reminded that we respect their privacy but are here if things get too heavy.,,,1,2025-10-06 07:18:58.870126
148,3,3_18,18,Why do you think teens might lie? (Choose all that apply),True,4,Trust,B,3_18_B,B. They don’t want to upset me,"B. Many teens protect parents from stress, even when they need help.",They may need to be reminded that we can handle our feelings — and theirs won’t make us break.,,,1,2025-10-06 07:18:58.889770
149,3,3_18,18,Why do you think teens might lie? (Choose all that apply),True,4,Trust,C,3_18_C,C. They think I wouldn’t understand,C. It makes sense — sometimes their world feels very different from ours.,"Asking curious, open-ended questions helps teens feel understood instead of judged.",,,1,2025-10-06 07:18:58.927414
150,3,3_18,18,Why do you think teens might lie? (Choose all that apply),True,4,Trust,D,3_18_D,D. They fear my reaction.,D. It can be hard to realize our reaction might make them hold back.,Teens open up more when they see calm listening before advice or consequences.,,,1,2025-10-06 07:18:58.953454
151,3,3_18,18,Why do you think teens might lie? (Choose all that apply),True,4,Trust,OTHER,3_18_OTHER,Other,,,,,1,2025-10-06 07:18:58.975702
152,3,3_19,19,"If they told you the truth, would you know how to help them?",False,4,Trust,A,3_19_A,A. Yes for the most of the time.,A. It’s great to feel confident about guiding your teen.,"Even with confidence, listening first helps you understand what they need most.",,,1,2025-10-06 07:18:59.003261
153,3,3_19,19,"If they told you the truth, would you know how to help them?",False,4,Trust,B,3_19_B,B. No for the most of the time.,B. It’s okay not to have all the answers — many parents feel the same way.,You don’t have to fix everything alone. Sometimes helping means finding the right support together.,,,1,2025-10-06 07:18:59.040312
154,3,3_19,19,"If they told you the truth, would you know how to help them?",False,4,Trust,OTHER,3_19_OTHER,Other,,,,,1,2025-10-06 07:18:59.068380
155,4,4_1,1,Does your child actively talk to you about psychological stress?,False,1,Talking About Mental Health,A,4_1_A,A. Often,A. You have established a high level of trust with your child.,,,,,2025-10-06 07:18:59.097686
156,4,4_1,1,Does your child actively talk to you about psychological stress?,False,1,Talking About Mental Health,B,4_1_B,B. Rarely,B. At least. your child is willing to confide in you in certain situations.,,,,,2025-10-06 07:18:59.125765
157,4,4_1,1,Does your child actively talk to you about psychological stress?,False,1,Talking About Mental Health,C,4_1_C,C. Never,C. It's not uncommon for us to face communication barriers. We may also believe that talking about it fuels their emotions and that their feelings become reality.,Recall how we handled our emotions as a child? Writing down what we most wish our parents would have said can be helpful. Trying using indirect methods (such as shared activities) to break the silence before gradually transitioning to sensitive topics may help.,,,,2025-10-06 07:18:59.153465
158,4,4_1,1,Does your child actively talk to you about psychological stress?,False,1,Talking About Mental Health,OTHER,4_1_OTHER,Other,,,,,,2025-10-06 07:18:59.181921
159,4,4_2,2,"When it comes to communicating about mental health, which approach do you lean towards?",False,1,Talking About Mental Health,A,4_2_A,A. Completely open,A. Well done!,,,,,2025-10-06 07:18:59.210875
160,4,4_2,2,"When it comes to communicating about mental health, which approach do you lean towards?",False,1,Talking About Mental Health,B,4_2_B,B. Selective sharing,"B. This gradual approach can be reassuring. Over time, gently expand the scope so mental health feels like a normal topic.",,,,,2025-10-06 07:18:59.238662
161,4,4_2,2,"When it comes to communicating about mental health, which approach do you lean towards?",False,1,Talking About Mental Health,C,4_2_C,C. More reserved,C. Our hesitancy may reflect cultural values or personal experiences.,"Begin with small, everyday stressors—like school pressure or sleep—before moving into heavier issues. Small steps can still build trust.",,,,2025-10-06 07:18:59.267244
162,4,4_2,2,"When it comes to communicating about mental health, which approach do you lean towards?",False,1,Talking About Mental Health,D,4_2_D,D. Wait until my child brings it up,D. We want to respect your child’s pace and avoid pushing before they’re ready.,"Staying open and approachable is key. Even if you wait, subtle check-ins—“How are you really doing?”—can signal that the door is open.",,,,2025-10-06 07:18:59.294976
163,4,4_2,2,"When it comes to communicating about mental health, which approach do you lean towards?",False,1,Talking About Mental Health,OTHER,4_2_OTHER,Other,,,,,,2025-10-06 07:18:59.321435
202,6,6_2,2,Who does your child usually sit with at school lunch?,False,1,Friend Circle,D,6_2_D,D. I don’t really know.,,,,,,2025-10-06 07:19:00.493644
164,4,4_3,3,What do you do when your child refuses to communicate?,False,1,Talking About Mental Health,A,4_3_A,A. Wait until they are ready,"A. If our child isn’t ready to talk, it doesn’t mean they’ve shut us out. Silence can hold safety when warmth stays near. A quiet walk, shared music, or simply being around can say, “I’m here when you’re ready,” louder than words.",,,,,2025-10-06 07:18:59.352261
165,4,4_3,3,What do you do when your child refuses to communicate?,False,1,Talking About Mental Health,B,4_3_B,B. Try a different approach,"B. If one door to conversation stays closed, another may open through something small — cooking together, driving, or watching a show. Connection often slips in sideways, not straight through questions.",,,,,2025-10-06 07:18:59.380709
166,4,4_3,3,What do you do when your child refuses to communicate?,False,1,Talking About Mental Health,C,4_3_C,C. Ask them to communicate directly,"C. When we ask our child to talk right away, it’s often love trying to fix what feels wrong. But a gentler “I can see you don’t feel like talking — let’s try again later” keeps calm at the center and shows care, not pressure.",,,,,2025-10-06 07:18:59.408827
167,4,4_3,3,What do you do when your child refuses to communicate?,False,1,Talking About Mental Health,D,4_3_D,D. Involve another trusted person,"D. Sometimes love means knowing we can’t be the only listener. Inviting someone they trust — a teacher, friend’s parent, or counselor — can feel like teamwork, not failure. It says, “You’re not alone, and neither am I.”",,,,,2025-10-06 07:18:59.437994
168,4,4_4,4,"If your child showed signs of depression, how would you respond?",True,1,Talking About Mental Health,A,4_4_A,A. Seek professional help immediately,"A. If we act quickly when worried, it tells our child that mental health deserves the same care as physical health. Reaching out for help isn’t panic — it’s love in action. Let them see that help is normal, available, and nothing to be ashamed of.",,,,,2025-10-06 07:18:59.466403
169,4,4_4,4,"If your child showed signs of depression, how would you respond?",True,1,Talking About Mental Health,B,4_4_B,B. Observe at home first,"B. Wanting to watch and understand before acting comes from care, not denial. If things don’t ease in a week or two — or if they worsen — reaching out shows strength, not failure. Our calm attention and steady instincts can keep them safe.",,,,,2025-10-06 07:18:59.494383
170,4,4_4,4,"If your child showed signs of depression, how would you respond?",True,1,Talking About Mental Health,C,4_4_C,C. Have a deep conversation with my child,"C. When we give our child space to speak, we show that their feelings matter more than quick fixes. Listening without rushing to advice can open a door to hope. When the time feels right, we can gently add: “Talking to someone professional can help us both.”",,,,,2025-10-06 07:18:59.522359
171,4,4_4,4,"If your child showed signs of depression, how would you respond?",True,1,Talking About Mental Health,OTHER,4_4_OTHER,Other,,,,,,2025-10-06 07:18:59.550082
172,5,5_1,1,How would you feel before your child’s first date?,False,1,Love Advice,A,5_1_A,A. I’m worried about their safety. I just want them to come home okay.,A. Our protective instincts are on high alert. It’s not about control—it’s about love in its most physical form.,"Instead of just saying “be careful,” share what safety feels like—respect, boundaries, knowing they can leave or call us any time.",,,1,2025-10-06 07:18:59.578869
173,5,5_1,1,How would you feel before your child’s first date?,False,1,Love Advice,B,5_1_B,B. I’m worried they’ll mess it up—say the wrong thing or feel rejected.,B. We know dating is awkward and full of emotional potholes. We just want them to be okay with being imperfect.,"It’s okay to stumble. Their worth isn’t in how well it goes—but how they treat themselves and others through it. And if we’ve helped them build self-trust, remind ourselves: that work travels with them.",,,1,2025-10-06 07:18:59.606555
174,5,5_1,1,How would you feel before your child’s first date?,False,1,Love Advice,C,5_1_C,C. We’ve talked about it. I trust them—they’re prepared.,C. There’s pride beneath it. You’ve planted seeds—and now you’re watching them grow.,"Even if they don’t get everything right, they’ll carry your voice with them. Keep showing trust. That alone teaches them how to trust themselves.",,,1,2025-10-06 07:18:59.636528
175,5,5_1,1,How would you feel before your child’s first date?,False,1,Love Advice,D,5_1_D,D. We do not allow our child to date in high school.,"D. Your family has chosen a different path. That comes from care, even if it feels strict.","Share with your child the “why” behind this choice, so they know it’s rooted in love, not fear. And when the time comes, our openness will help them navigate dating with more understanding.",,,,2025-10-06 07:18:59.666702
176,5,5_1,1,How would you feel before your child’s first date?,False,1,Love Advice,OTHER,5_1_OTHER,Other,,,,,1,2025-10-06 07:18:59.690866
177,5,5_2,2,How would you feel when your child is falling in love for the first time?,False,1,Love Advice,A,5_2_A,"A. I’m scared of losing them—like they used to be mine, and now someone else will get all their attention.",A. First love can feel like a shift in the family orbit. Part of us knows it’s natural—part of us just misses being the center.,"It’s okay to grieve a little while they grow. Stay close, not by pulling them back—but by staying open while they move forward.",Love Belief,,1,2025-10-06 07:18:59.720245
178,5,5_2,2,How would you feel when your child is falling in love for the first time?,False,1,Love Advice,B,5_2_B,B. I worry they’ll get their heart broken—and I won’t be able to protect them.,B. You know love is beautiful—but also brutal. And your deepest fear isn’t them falling in love—it’s watching them fall apart.,"Your comfort matters, but your listening matters more. Be the safe place they can return to when it ends—even if they don’t want advice.",Love Belief,,1,2025-10-06 07:18:59.751621
179,5,5_2,2,How would you feel when your child is falling in love for the first time?,False,1,Love Advice,C,5_2_C,"C. I worry about the serious stuff—pregnancy, pressure, pain they can’t take back.",C. You’re not trying to shame them—you just know how fast emotional closeness can turn into physical consequences.,"They need information, not fear. Speak early, speak calmly, and remind them: safety isn’t about control—it’s about care, consent, and confidence.",Love Belief,,1,2025-10-06 07:18:59.781007
180,5,5_2,2,How would you feel when your child is falling in love for the first time?,False,1,Love Advice,D,5_2_D,D. They should wait until they are in college.,D. You’re giving them permission to feel it fully—but also to stay rooted in their worth. You’re not asking them to be cautious—you’re asking them to be conscious.,"First love can feel overwhelming, but they still get to carry themselves with care. Teach them the difference between being swept away—and choosing to stay anchored. That’s the love you want for them: real, respectful, and deeply mutual.",,,,2025-10-06 07:18:59.808965
203,6,6_2,2,Who does your child usually sit with at school lunch?,False,1,Friend Circle,OTHER,6_2_OTHER,Other,,,,,,2025-10-06 07:19:00.521392
204,6,6_3,3,Friends’ parents often give clues about the company kids keep. Do you know your child’s friends’ parents?,False,1,Friend Circle,A,6_3_A,A. Yes — we know each other well.,,,,,,2025-10-06 07:19:00.549323
181,5,5_2,2,How would you feel when your child is falling in love for the first time?,False,1,Love Advice,E,5_2_E,E. I am so happy for them.,"E. You’re celebrating this milestone with joy and pride. Your happiness tells your child that love can be a source of support, not secrecy.","Keep showing that joy. Ask them about their feelings, listen with interest, and let them know you’re glad to be part of their journey. Your openness will make it easier for them to share with you again.",,,,2025-10-06 07:18:59.839151
182,5,5_2,2,How would you feel when your child is falling in love for the first time?,False,1,Love Advice,OTHER,5_2_OTHER,Other,,,,,1,2025-10-06 07:18:59.866622
183,5,5_3,3,"If your child was ghosted, what would you want them to know about their worth and how to move forward?",True,1,Love Advice,A,5_3_A,A. I’d be worried. I might even reach out to the other person—or their parents—to ask what happened.,"A. The instinct to protect kicks in fast. When our child is hurt and confused, we want answers—even if it’s not our place to ask.",Sometimes silence makes parents feel powerless. But chasing the ghost might not bring closure—it might just shift the confusion. Sit with our child’s emotions first.,Emotional Safety,,1,2025-10-06 07:18:59.894781
184,5,5_3,3,"If your child was ghosted, what would you want them to know about their worth and how to move forward?",True,1,Love Advice,B,5_3_B,B. I’d tell my child to forget them. There are plenty of other good people out there.,"B. We want to help them move on and see the bigger picture. But even with good people around, this one still stings.","It’s okay to believe they’ll love again—but first, make space for this loss. They don’t need a quick replacement. They need a moment to feel.",Emotional Safety,,1,2025-10-06 07:18:59.923428
185,5,5_3,3,"If your child was ghosted, what would you want them to know about their worth and how to move forward?",True,1,Love Advice,C,5_3_C,"C. I'd listen their feelings then I’d remind them this isn’t about their worth—just about the other person’s limits. It’s okay to feel rejected, but I’d want them to know that love without respect isn’t love at all.","C. You’re offering them clarity, compassion, and a path forward. You’re helping them feel the hurt—but not become it.","They’re allowed to feel confused or angry—but you’d want them to walk away with their dignity intact. Let the hurt pass, and then remind them: people who disappear like that weren’t meant to stay. You’d help them rebuild trust in themselves.",Emotional Safety,,1,2025-10-06 07:18:59.951911
186,5,5_3,3,"If your child was ghosted, what would you want them to know about their worth and how to move forward?",True,1,Love Advice,D,5_3_D,"D. I'd say, see, you should have waited.",D. Fear of heartbreak can make you want to shield them with rules. But saying “I told you so” adds weight instead of lifting it.,"Try shifting from warning to warmth. Share that our caution came from love, and now your support can help them heal. That change keeps connection open instead of closing it.",,,,2025-10-06 07:18:59.980619
187,5,5_3,3,"If your child was ghosted, what would you want them to know about their worth and how to move forward?",True,1,Love Advice,OTHER,5_3_OTHER,Other,,,,,1,2025-10-06 07:19:00.009789
188,5,5_4,4,What would you say to your child if they were heartbroken and didn’t feel seen or valued anymore? (Pick all that make your heart do the thing 💘),True,1,Love Advice,A,5_4_A,"A. I’d want to fix it. I’d probably say too much, too fast, trying to make the pain go away.","A. When our child hurts, our instincts go into overdrive. But fast comfort can sometimes land as pressure.",It’s okay to want to fix—but slow presence speaks louder. Try pausing before problem-solving. They’ll feel more seen if you wait with them in the ache.,,,1,2025-10-06 07:19:00.037845
189,5,5_4,4,What would you say to your child if they were heartbroken and didn’t feel seen or valued anymore?,True,1,Love Advice,B,5_4_B,B. I’d tell them the other person didn’t deserve them—and try to lift their confidence fast.,B. You want to remind them they’re valuable. But sometimes they can’t hear that until they’ve cried it out.,Affirm them—but match their emotional speed. Sometimes “you deserve better” lands best after “this hurts.”,,,1,2025-10-06 07:19:00.065970
190,5,5_4,4,What would you say to your child if they were heartbroken and didn’t feel seen or valued anymore?,True,1,Love Advice,C,5_4_C,C. I’d want to remind them of everything good about themselves—but I’d worry they wouldn’t believe me.,"C. You know your words are true—but when our child is hurting, they may not be ready to accept them.",Say it anyway. Gently. Repeatedly. We’re not convincing them—we’re holding up a mirror until they’re ready to see again.,,,1,2025-10-06 07:19:00.095264
191,5,5_4,4,What would you say to your child if they were heartbroken and didn’t feel seen or valued anymore?,True,1,Love Advice,D,5_4_D,"D. I’d stay present. I’d hold them, say little, and wait. Inside, I’d be furious, like all parents—but I’d use that fire to help them build and rebuild their character.","D. You’re not trying to erase their pain. You’re standing with them in it, holding space for who they are—and who they’re becoming.",This pain doesn’t define them. But our response might. Be the steady mirror they need to remember their worth. The fire we feel is love—and love teaches best when it listens first.,,,1,2025-10-06 07:19:00.123877
192,5,5_4,4,What would you say to your child if they were heartbroken and didn’t feel seen or valued anymore?,True,1,Love Advice,E,5_4_E,E. I'd say there are plenty good people in college. Just study hard to get into a good college.,"It’s comforting to tell our child that new love will come — maybe in college, maybe when they’re older. What we really mean is that pain fades and life keeps unfolding.","Heartbreak isn’t just for the young; it visits everyone who dares to care deeply. When we share that truth gently, our child learns that heartbreak isn’t an ending — it’s a sign of their capacity to love.",,,,2025-10-06 07:19:00.153057
193,5,5_4,4,What would you say to your child if they were heartbroken and didn’t feel seen or valued anymore?,True,1,Love Advice,OTHER,5_4_OTHER,Other,,,,,1,2025-10-06 07:19:00.180689
194,6,6_1,1,Friendships can be a lifeline — or feel painfully absent. Does your child have friends?,False,1,Friend Circle,A,6_1_A,A. Multiple friends — they seem socially connected.,,,,,,2025-10-06 07:19:00.209821
195,6,6_1,1,Does your child have friends?,False,1,Friend Circle,B,6_1_B,B. One close friend — steady but small circle.,,,,,,2025-10-06 07:19:00.239794
196,6,6_1,1,Does your child have friends?,False,1,Friend Circle,C,6_1_C,C. Not really — they don’t seem to have steady friendships.,,,,,,2025-10-06 07:19:00.300527
197,6,6_1,1,Does your child have friends?,False,1,Friend Circle,D,6_1_D,D. I don't really know.,,,,,,2025-10-06 07:19:00.348750
198,6,6_1,1,Does your child have friends?,False,1,Friend Circle,OTHER,6_1_OTHER,Other,,,,,,2025-10-06 07:19:00.378462
199,6,6_2,2,Lunchtime can say a lot about belonging — and even shape a child’s mood or mental health. Who does your child usually sit with at school lunch?,False,1,Friend Circle,A,6_2_A,A. A steady group of kids.,,,,,,2025-10-06 07:19:00.407842
200,6,6_2,2,Who does your child usually sit with at school lunch?,False,1,Friend Circle,B,6_2_B,B. One stable friend.,,,,,,2025-10-06 07:19:00.434870
205,6,6_3,3,Do you know your child’s friends’ parents?,False,1,Friend Circle,B,6_3_B,B. Somewhat — I’ve met them but not often.,,,,,,2025-10-06 07:19:00.577160
206,6,6_3,3,Do you know your child’s friends’ parents?,False,1,Friend Circle,C,6_3_C,C. No — I don’t know them.,,,,,,2025-10-06 07:19:00.606195
207,6,6_3,3,Do you know your child’s friends’ parents?,False,1,Friend Circle,OTHER,6_3_OTHER,Other,,,,,,2025-10-06 07:19:00.634774
208,6,6_4,4,Hanging out can mean many things — from studying or movies to mischief. Do you know what your child does when they hang out with friends?,False,1,Friend Circle,A,6_4_A,A. Yes — I know where they are and what they’re doing.,,,,,,2025-10-06 07:19:00.663580
209,6,6_4,4,Do you know what your child does when they hang out with friends?,False,1,Friend Circle,B,6_4_B,B. Somewhat — I have a general idea but not the details.,,,,,,2025-10-06 07:19:00.692951
210,6,6_4,4,Do you know what your child does when they hang out with friends?,False,1,Friend Circle,C,6_4_C,C. No — I usually don’t know.,,,,,,2025-10-06 07:19:00.721105
211,6,6_4,4,Do you know what your child does when they hang out with friends?,False,1,Friend Circle,OTHER,6_4_OTHER,Other,,,,,,2025-10-06 07:19:00.748408
212,6,6_5,5,"Being left out stings, whether you’re 14 or 40. If your child is left out of a party, what would you do?",False,1,Friend Circle,A,6_5_A,A. Talk to my child about how they feel.,A. You want to open the door and show them their feelings matter.,"Listening first helps them feel less alone. Even if we can’t fix the exclusion, our presence eases the sting.",,,,2025-10-06 07:19:00.776173
213,6,6_5,5,"If your child is left out of a party, what would you do?",False,1,Friend Circle,B,6_5_B,B. Reach out to the friends or their parents.,B. Your instinct is to protect and repair.,"Sometimes that helps, but sometimes it can backfire. Before stepping in, check what our child wants — so they don’t feel even more singled out.",,,,2025-10-06 07:19:00.804844
214,6,6_5,5,"If your child is left out of a party, what would you do?",False,1,Friend Circle,C,6_5_C,C. Encourage my child to focus on other friends or activities.,C. You’re trying to help them see that one party isn’t everything.,"That perspective is valuable, but make sure to sit with their hurt first. Skipping straight to “move on” can feel dismissive.",,,,2025-10-06 07:19:00.833063
215,6,6_5,5,"If your child is left out of a party, what would you do?",False,1,Friend Circle,D,6_5_D,D. Not do anything — let it pass.,D. Many of us believe kids learn resilience by facing disappointments.,"Sometimes giving space works, but balance it with subtle check-ins. Silence can feel like indifference if they’re really hurting.",,,,2025-10-06 07:19:00.860519
216,6,6_5,5,"If your child is left out of a party, what would you do?",False,1,Friend Circle,OTHER,6_5_OTHER,Other,,,,,,2025-10-06 07:19:00.888840
217,7,7_1,1,Their phone adds a new dimension to your child’s life. What does your child use their phone for?,True,1,Screens in the House,A,7_1_A,A. Connect with their friends,,,,,,2025-10-06 07:19:00.918924
218,7,7_1,1,What does your child use their phone for?,True,1,Screens in the House,B,7_1_B,B. Video games,,,,,,2025-10-06 07:19:00.947278
219,7,7_1,1,What does your child use their phone for?,True,1,Screens in the House,C,7_1_C,C. Social media,,,,,,2025-10-06 07:19:00.975453
220,7,7_1,1,What does your child use their phone for?,True,1,Screens in the House,D,7_1_D,D. News,,,,,,2025-10-06 07:19:01.003665
221,7,7_1,1,What does your child use their phone for?,True,1,Screens in the House,E,7_1_E,E. AI,,,,,,2025-10-06 07:19:01.033546
222,7,7_1,1,What does your child use their phone for?,True,1,Screens in the House,OTHER,7_1_OTHER,Other,,,,,,2025-10-06 07:19:01.062554
223,7,7_2,2,Do you find that they talk less with you after getting a phone?,False,1,Screens in the House,A,7_2_A,A. Yes,,,,,,2025-10-06 07:19:01.090851
224,7,7_2,2,Do you find that they talk less with you after getting a phone?,False,1,Screens in the House,B,7_2_B,B. No,,,,,,2025-10-06 07:19:01.118874
225,7,7_2,2,Do you find that they talk less with you after getting a phone?,False,1,Screens in the House,C,7_2_C,C. I have not noticed.,,,,,,2025-10-06 07:19:01.147527
226,7,7_3,3,How do you feel about your child using social media?,False,1,Screens in the House,A,7_3_A,A. It helps them connect — I see the positives.,,,,,,2025-10-06 07:19:01.176087
227,7,7_3,3,How do you feel about your child using social media?,False,1,Screens in the House,B,7_3_B,B. I worry about the pressure and comparisons.,,,,,,2025-10-06 07:19:01.204732
228,7,7_3,3,How do you feel about your child using social media?,False,1,Screens in the House,C,7_3_C,C. I don’t allow it yet.,,,,,,2025-10-06 07:19:01.231974
229,7,7_3,3,How do you feel about your child using social media?,False,1,Screens in the House,D,7_3_D,D. I don’t know much about social media myself.,,,,,,2025-10-06 07:19:01.261905
230,7,7_4,4,How do you respond to your child playing computer or video games?,False,1,Screens in the House,A,7_4_A,A. I see it as fun — a normal hobby.,,,,,,2025-10-06 07:19:01.289185
231,7,7_4,4,How do you respond to your child playing computer or video games?,False,1,Screens in the House,B,7_4_B,B. I worry it takes time from school or sleep.,,,,,,2025-10-06 07:19:01.316560
232,7,7_4,4,How do you respond to your child playing computer or video games?,False,1,Screens in the House,C,7_4_C,"C. I don’t understand games, so I get frustrated.",,,,,,2025-10-06 07:19:01.344510
233,7,7_4,4,How do you respond to your child playing computer or video games?,False,1,Screens in the House,D,7_4_D,D. I play or watch with them sometimes.,,,,,,2025-10-06 07:19:01.373584
234,7,7_5,5,"When we’re on our phones, children often feel our attention shift — and that matters more than the screen itself. When you’re on your phone or computer, how do you think it affects your child?",False,1,Screens in the House,A,7_5_A,A. I’m a good role model — I use it in balance.,A. You’re showing your child that screens can be part of life without taking over.,Keep sharing how you make those choices — like putting the phone down at meals. That makes the lesson even clearer.,,,,2025-10-06 07:19:01.402604
235,7,7_5,5,"When you’re on your phone or computer, how do you think it affects your child?",False,1,Screens in the House,B,7_5_B,"B. I know I’m on screens too much, and they notice.","B. You’re aware, and that honesty matters more than perfection.","Even small changes — leaving the phone in another room, setting limits — show your child you’re willing to practice what you teach.",,,,2025-10-06 07:19:01.431752
236,7,7_5,5,"When you’re on your phone or computer, how do you think it affects your child?",False,1,Screens in the House,C,7_5_C,C. I don’t think it matters — adults and kids use tech differently.,C. You’re drawing a line between grown-up and kid responsibilities.,"Still, kids often watch what we do more than what we say. Even a few mindful moments without screens can speak louder than rules.",,,,2025-10-06 07:19:01.459577
261,8,8_6,6,What have you learned about yourself since becoming a parent?,True,2,Preparedness and Learning Curve,E,8_6_E,E. How stressful life can be,,,,,,2025-10-06 07:19:02.174086
237,7,7_5,5,"When you’re on your phone or computer, how do you think it affects your child?",False,1,Screens in the House,D,7_5_D,D. I’m not sure.,"D. You’re reflecting, and that’s already a step toward awareness.",Try asking your child directly — you may be surprised by their perspective. That conversation itself models openness.,,,,2025-10-06 07:19:01.488741
